Datetime;Volume_Flow;Pressure_Hall
2021-12-17 00:04:00;0.96;0.0
2021-12-17 00:05:00;0.98;0.0
2021-12-17 00:06:00;1.01;0.0
2021-12-17 00:07:00;1.01;0.0
2021-12-17 00:08:00;0.98;0.0
2021-12-17 00:09:00;1.0;0.0
2021-12-17 00:10:00;1.03;0.0
2021-12-17 00:11:00;1.01;0.0
2021-12-17 00:12:00;1.08;0.0
2021-12-17 00:13:00;1.01;0.0
2021-12-17 00:14:00;1.0;0.0
2021-12-17 00:15:00;1.05;0.0
2021-12-17 00:16:00;1.04;0.0
2021-12-17 00:17:00;0.98;0.0
2021-12-17 00:18:00;1.06;0.0
2021-12-17 00:19:00;1.0;0.0
2021-12-17 00:20:00;0.98;0.0
2021-12-17 00:21:00;1.02;0.0
2021-12-17 00:22:00;0.96;0.0
2021-12-17 00:23:00;0.99;0.0
2021-12-17 00:24:00;1.06;-0.01
2021-12-17 00:25:00;0.97;-0.01
2021-12-17 00:26:00;0.92;0.0
2021-12-17 00:27:00;1.0;0.01
2021-12-17 00:28:00;0.94;-0.01
2021-12-17 00:29:00;1.05;0.0
2021-12-17 00:30:00;0.98;0.0
2021-12-17 00:31:00;1.01;0.0
2021-12-17 00:32:00;1.02;0.0
2021-12-17 00:33:00;0.97;0.0
2021-12-17 00:34:00;0.97;0.0
2021-12-17 00:35:00;1.04;0.0
2021-12-17 00:36:00;1.05;0.0
2021-12-17 00:37:00;0.96;0.0
2021-12-17 00:38:00;0.96;0.0
2021-12-17 00:39:00;0.93;0.0
2021-12-17 00:40:00;0.98;0.0
2021-12-17 00:41:00;0.97;0.0
2021-12-17 00:42:00;0.9;0.0
2021-12-17 00:43:00;1.0;0.0
2021-12-17 00:44:00;0.99;0.0
2021-12-17 00:45:00;0.98;0.0
2021-12-17 00:46:00;0.88;0.0
2021-12-17 00:47:00;0.95;0.0
2021-12-17 00:48:00;1.03;0.0
2021-12-17 00:49:00;1.05;0.0
2021-12-17 00:50:00;1.0;0.0
2021-12-17 00:51:00;0.9;0.0
2021-12-17 00:52:00;0.93;0.0
2021-12-17 00:53:00;0.98;0.0
2021-12-17 00:54:00;1.0;0.0
2021-12-17 00:55:00;0.93;0.0
2021-12-17 00:56:00;0.96;0.01
2021-12-17 00:57:00;1.02;0.0
2021-12-17 00:58:00;1.0;0.01
2021-12-17 00:59:00;0.94;0.0
2021-12-17 01:00:00;0.94;0.0
2021-12-17 01:01:00;0.95;0.0
2021-12-17 01:02:00;0.99;0.0
2021-12-17 01:03:00;0.86;0.0
2021-12-17 01:04:00;0.89;0.0
2021-12-17 01:05:00;0.98;0.0
2021-12-17 01:06:00;0.94;0.0
2021-12-17 01:07:00;0.98;0.0
2021-12-17 01:08:00;0.98;0.0
2021-12-17 01:09:00;0.92;0.0
2021-12-17 01:10:00;0.95;0.0
2021-12-17 01:11:00;0.95;0.01
2021-12-17 01:12:00;0.96;0.0
2021-12-17 01:13:00;0.96;0.01
2021-12-17 01:14:00;0.94;0.0
2021-12-17 01:15:00;0.97;0.0
2021-12-17 01:16:00;0.97;0.01
2021-12-17 01:17:00;1.01;-0.01
2021-12-17 01:18:00;0.98;0.0
2021-12-17 01:19:00;0.92;0.01
2021-12-17 01:20:00;0.94;0.0
2021-12-17 01:21:00;0.91;0.0
2021-12-17 01:22:00;0.93;-0.01
2021-12-17 01:23:00;0.92;0.0
2021-12-17 01:24:00;0.93;-0.01
2021-12-17 01:25:00;0.91;0.0
2021-12-17 01:26:00;0.91;0.0
2021-12-17 01:27:00;0.96;0.0
2021-12-17 01:28:00;1.01;0.0
2021-12-17 01:29:00;0.89;0.0
2021-12-17 01:30:00;0.96;-0.01
2021-12-17 01:31:00;0.95;0.0
2021-12-17 01:32:00;0.97;0.0
2021-12-17 01:33:00;0.93;0.0
2021-12-17 01:34:00;0.93;0.0
2021-12-17 01:35:00;0.91;-0.01
2021-12-17 01:36:00;0.92;-0.01
2021-12-17 01:37:00;0.98;0.0
2021-12-17 01:38:00;0.97;0.0
2021-12-17 01:39:00;0.94;0.0
2021-12-17 01:40:00;0.92;0.0
2021-12-17 01:41:00;1.0;0.0
2021-12-17 01:42:00;0.93;0.0
2021-12-17 01:43:00;0.95;0.0
2021-12-17 01:44:00;0.89;0.0
2021-12-17 01:45:00;1.0;0.0
2021-12-17 01:46:00;0.89;0.0
2021-12-17 01:47:00;0.91;0.0
2021-12-17 01:48:00;0.94;0.0
2021-12-17 01:49:00;0.93;0.0
2021-12-17 01:50:00;1.0;0.0
2021-12-17 01:51:00;0.89;0.0
2021-12-17 01:52:00;0.93;0.0
2021-12-17 01:53:00;0.9;0.0
2021-12-17 01:54:00;0.93;0.0
2021-12-17 01:55:00;0.9;0.0
2021-12-17 01:56:00;0.91;0.0
2021-12-17 01:57:00;0.87;0.0
2021-12-17 01:58:00;0.94;0.0
2021-12-17 01:59:00;0.94;0.0
2021-12-17 02:00:00;0.96;0.0
2021-12-17 02:01:00;0.92;0.0
2021-12-17 02:02:00;0.9;0.0
2021-12-17 02:03:00;0.96;0.0
2021-12-17 02:04:00;0.9;0.0
2021-12-17 02:05:00;0.92;0.0
2021-12-17 02:06:00;0.89;0.0
2021-12-17 02:07:00;0.89;0.0
2021-12-17 02:08:00;0.9;0.0
2021-12-17 02:09:00;0.91;0.0
2021-12-17 02:10:00;0.91;0.0
2021-12-17 02:11:00;0.84;0.0
2021-12-17 02:12:00;0.9;0.0
2021-12-17 02:13:00;0.94;0.0
2021-12-17 02:14:00;0.95;0.0
2021-12-17 02:15:00;0.8;0.0
2021-12-17 02:16:00;0.89;0.0
2021-12-17 02:17:00;0.96;0.0
2021-12-17 02:18:00;0.95;0.0
2021-12-17 02:19:00;0.93;0.0
2021-12-17 02:20:00;0.99;0.0
2021-12-17 02:21:00;0.92;0.0
2021-12-17 02:22:00;0.89;0.0
2021-12-17 02:23:00;0.96;0.0
2021-12-17 02:24:00;0.81;0.0
2021-12-17 02:25:00;0.91;0.01
2021-12-17 02:26:00;0.9;0.01
2021-12-17 02:27:00;0.84;0.0
2021-12-17 02:28:00;0.87;-0.01
2021-12-17 02:29:00;0.86;0.0
2021-12-17 02:30:00;0.86;0.0
2021-12-17 02:31:00;0.94;0.0
2021-12-17 02:32:00;0.91;0.01
2021-12-17 02:33:00;0.84;0.01
2021-12-17 02:34:00;0.88;0.0
2021-12-17 02:35:00;0.88;-0.01
2021-12-17 02:36:00;0.85;0.0
2021-12-17 02:37:00;0.85;0.01
2021-12-17 02:38:00;0.92;0.0
2021-12-17 02:39:00;0.82;0.0
2021-12-17 02:40:00;0.86;0.0
2021-12-17 02:41:00;0.97;0.0
2021-12-17 02:42:00;0.95;0.0
2021-12-17 02:43:00;0.93;0.0
2021-12-17 02:44:00;0.85;0.0
2021-12-17 02:45:00;0.89;0.0
2021-12-17 02:46:00;0.79;0.0
2021-12-17 02:47:00;0.85;0.0
2021-12-17 02:48:00;0.88;0.0
2021-12-17 02:49:00;0.87;0.0
2021-12-17 02:50:00;0.97;0.0
2021-12-17 02:51:00;0.87;-0.01
2021-12-17 02:52:00;0.87;0.0
2021-12-17 02:53:00;0.92;-0.01
2021-12-17 02:54:00;0.9;-0.01
2021-12-17 02:55:00;0.91;-0.01
2021-12-17 02:56:00;0.83;0.0
2021-12-17 02:57:00;0.98;-0.01
2021-12-17 02:58:00;0.93;0.0
2021-12-17 02:59:00;0.96;-0.01
2021-12-17 03:00:00;0.82;0.0
2021-12-17 03:01:00;0.88;0.0
2021-12-17 03:02:00;1.07;0.0
2021-12-17 03:03:00;0.97;0.0
2021-12-17 03:04:00;0.91;0.0
2021-12-17 03:05:00;0.93;0.0
2021-12-17 03:06:00;0.85;0.0
2021-12-17 03:07:00;0.98;0.0
2021-12-17 03:08:00;0.9;0.0
2021-12-17 03:09:00;0.94;0.0
2021-12-17 03:10:00;0.89;0.0
2021-12-17 03:11:00;0.96;0.0
2021-12-17 03:12:00;0.92;0.0
2021-12-17 03:13:00;0.93;0.0
2021-12-17 03:14:00;0.89;0.0
2021-12-17 03:15:00;0.84;0.0
2021-12-17 03:16:00;0.9;0.0
2021-12-17 03:17:00;0.87;0.01
2021-12-17 03:18:00;0.89;0.0
2021-12-17 03:19:00;0.86;0.0
2021-12-17 03:20:00;0.9;0.0
2021-12-17 03:21:00;0.93;0.0
2021-12-17 03:22:00;0.89;0.0
2021-12-17 03:23:00;0.86;0.01
2021-12-17 03:24:00;0.82;-0.01
2021-12-17 03:25:00;0.98;0.0
2021-12-17 03:26:00;0.86;0.0
2021-12-17 03:27:00;0.87;0.0
2021-12-17 03:28:00;0.91;0.0
2021-12-17 03:29:00;0.94;0.01
2021-12-17 03:30:00;0.89;0.0
2021-12-17 03:31:00;0.89;0.0
2021-12-17 03:32:00;0.85;0.0
2021-12-17 03:33:00;0.94;0.0
2021-12-17 03:34:00;0.9;0.0
2021-12-17 03:35:00;0.93;0.01
2021-12-17 03:36:00;0.95;0.01
2021-12-17 03:37:00;0.85;0.0
2021-12-17 03:38:00;0.95;0.0
2021-12-17 03:39:00;0.88;-0.01
2021-12-17 03:40:00;0.89;0.0
2021-12-17 03:41:00;0.95;0.0
2021-12-17 03:42:00;0.9;0.0
2021-12-17 03:43:00;0.87;0.0
2021-12-17 03:44:00;0.84;0.0
2021-12-17 03:45:00;0.9;0.0
2021-12-17 03:46:00;0.92;0.0
2021-12-17 03:47:00;0.88;0.0
2021-12-17 03:48:00;0.88;0.0
2021-12-17 03:49:00;0.98;0.0
2021-12-17 03:50:00;0.91;0.0
2021-12-17 03:51:00;0.92;0.0
2021-12-17 03:52:00;0.92;0.0
2021-12-17 03:53:00;0.88;0.0
2021-12-17 03:54:00;0.87;0.0
2021-12-17 03:55:00;0.88;-0.01
2021-12-17 03:56:00;0.92;0.0
2021-12-17 03:57:00;0.91;0.01
2021-12-17 03:58:00;0.87;-0.01
2021-12-17 03:59:00;0.88;0.0
2021-12-17 04:00:00;0.9;0.0
2021-12-17 04:01:00;0.88;0.0
2021-12-17 04:02:00;0.9;0.0
2021-12-17 04:03:00;0.92;0.0
2021-12-17 04:04:00;0.95;0.0
2021-12-17 04:05:00;0.91;0.0
2021-12-17 04:06:00;0.89;0.0
2021-12-17 04:07:00;0.89;0.0
2021-12-17 04:08:00;0.88;0.0
2021-12-17 04:09:00;0.88;0.0
2021-12-17 04:10:00;0.95;0.0
2021-12-17 04:11:00;0.92;0.0
2021-12-17 04:12:00;0.88;-0.01
2021-12-17 04:13:00;0.92;-0.01
2021-12-17 04:14:00;0.88;0.0
2021-12-17 04:15:00;0.96;0.0
2021-12-17 04:16:00;0.88;0.0
2021-12-17 04:17:00;0.89;-0.01
2021-12-17 04:18:00;0.84;0.0
2021-12-17 04:19:00;0.84;-0.01
2021-12-17 04:20:00;0.87;-0.01
2021-12-17 04:21:00;0.92;-0.01
2021-12-17 04:22:00;0.85;0.0
2021-12-17 04:23:00;0.84;0.0
2021-12-17 04:24:00;0.92;0.0
2021-12-17 04:25:00;0.88;0.0
2021-12-17 04:26:00;0.92;0.0
2021-12-17 04:27:00;0.91;0.0
2021-12-17 04:28:00;0.85;0.0
2021-12-17 04:29:00;0.91;-0.01
2021-12-17 04:30:00;0.91;0.01
2021-12-17 04:31:00;0.93;0.0
2021-12-17 04:32:00;0.82;0.0
2021-12-17 04:33:00;0.92;0.0
2021-12-17 04:34:00;0.89;0.0
2021-12-17 04:35:00;0.9;0.0
2021-12-17 04:36:00;0.93;-0.01
2021-12-17 04:37:00;0.84;-0.01
2021-12-17 04:38:00;0.86;0.01
2021-12-17 04:39:00;0.92;0.0
2021-12-17 04:40:00;0.92;0.0
2021-12-17 04:41:00;0.89;0.0
2021-12-17 04:42:00;0.87;0.0
2021-12-17 04:43:00;0.95;-0.01
2021-12-17 04:44:00;0.89;0.0
2021-12-17 04:45:00;0.91;0.0
2021-12-17 04:46:00;0.84;0.0
2021-12-17 04:47:00;0.86;0.0
2021-12-17 04:48:00;0.9;0.0
2021-12-17 04:49:00;0.91;0.0
2021-12-17 04:50:00;0.88;0.0
2021-12-17 04:51:00;0.88;0.0
2021-12-17 04:52:00;0.85;-0.01
2021-12-17 04:53:00;0.94;0.01
2021-12-17 04:54:00;0.87;0.0
2021-12-17 04:55:00;0.9;0.0
2021-12-17 04:56:00;0.87;0.0
2021-12-17 04:57:00;0.95;0.0
2021-12-17 04:58:00;0.91;0.0
2021-12-17 04:59:00;0.86;0.0
2021-12-17 05:00:00;0.89;0.0
2021-12-17 05:01:00;0.92;0.0
2021-12-17 05:02:00;0.92;0.0
2021-12-17 05:03:00;0.88;0.0
2021-12-17 05:04:00;0.9;-0.01
2021-12-17 05:05:00;0.92;0.01
2021-12-17 05:06:00;0.82;-0.01
2021-12-17 05:07:00;0.89;0.0
2021-12-17 05:08:00;0.91;0.0
2021-12-17 05:09:00;0.89;0.0
2021-12-17 05:10:00;0.92;0.0
2021-12-17 05:11:00;0.82;-0.01
2021-12-17 05:12:00;0.93;0.0
2021-12-17 05:13:00;0.89;0.0
2021-12-17 05:14:00;0.83;0.0
2021-12-17 05:15:00;0.84;0.0
2021-12-17 05:16:00;0.88;0.0
2021-12-17 05:17:00;0.94;0.0
2021-12-17 05:18:00;0.95;0.0
2021-12-17 05:19:00;0.96;0.0
2021-12-17 05:20:00;0.85;0.0
2021-12-17 05:21:00;0.86;0.01
2021-12-17 05:22:00;0.89;0.01
2021-12-17 05:23:00;0.87;-0.01
2021-12-17 05:24:00;0.87;0.0
2021-12-17 05:25:00;0.87;-0.01
2021-12-17 05:26:00;0.89;0.0
2021-12-17 05:27:00;0.82;0.0
2021-12-17 05:28:00;0.91;0.0
2021-12-17 05:29:00;0.81;0.0
2021-12-17 05:30:00;0.89;0.0
2021-12-17 05:31:00;0.93;0.0
2021-12-17 05:32:00;0.89;0.01
2021-12-17 05:33:00;0.83;0.0
2021-12-17 05:34:00;0.98;0.0
2021-12-17 05:35:00;0.93;0.0
2021-12-17 05:36:00;0.89;0.0
2021-12-17 05:37:00;0.85;0.0
2021-12-17 05:38:00;0.92;0.0
2021-12-17 05:39:00;0.88;0.0
2021-12-17 05:40:00;0.93;-0.01
2021-12-17 05:41:00;216.13;0.4
2021-12-17 05:42:00;255.99;1.43
2021-12-17 05:43:00;253.17;2.48
2021-12-17 05:44:00;252.11;3.47
2021-12-17 05:45:00;248.17;4.42
2021-12-17 05:46:00;257.32;5.36
2021-12-17 05:47:00;276.04;6.32
2021-12-17 05:48:00;275.42;7.24
2021-12-17 05:49:00;213.01;8.02
2021-12-17 05:50:00;127.3;8.28
2021-12-17 05:51:00;103.85;8.32
2021-12-17 05:52:00;97.07;8.33
2021-12-17 05:53:00;95.79;8.33
2021-12-17 05:54:00;98.41;8.33
2021-12-17 05:55:00;98.96;8.32
2021-12-17 05:56:00;100.48;8.31
2021-12-17 05:57:00;100.64;8.29
2021-12-17 05:58:00;99.88;8.29
2021-12-17 05:59:00;100.41;8.32
2021-12-17 06:00:00;99.98;8.31
2021-12-17 06:01:00;100.45;8.29
2021-12-17 06:02:00;102.69;8.26
2021-12-17 06:03:00;112.17;8.2
2021-12-17 06:04:00;133.84;8.14
2021-12-17 06:05:00;126.95;8.22
2021-12-17 06:06:00;109.8;8.28
2021-12-17 06:07:00;113.79;8.21
2021-12-17 06:08:00;129.51;8.14
2021-12-17 06:09:00;132.65;8.13
2021-12-17 06:10:00;132.48;8.16
2021-12-17 06:11:00;131.78;8.16
2021-12-17 06:12:00;131.77;8.15
2021-12-17 06:13:00;132.7;8.13
2021-12-17 06:14:00;139.73;8.06
2021-12-17 06:15:00;143.03;8.04
2021-12-17 06:16:00;143.34;8.05
2021-12-17 06:17:00;147.12;7.99
2021-12-17 06:18:00;151.07;7.96
2021-12-17 06:19:00;152.65;7.96
2021-12-17 06:20:00;153.18;7.96
2021-12-17 06:21:00;156.08;7.92
2021-12-17 06:22:00;156.78;7.94
2021-12-17 06:23:00;163.23;7.89
2021-12-17 06:24:00;182.13;7.81
2021-12-17 06:25:00;206.06;7.72
2021-12-17 06:26:00;205.61;7.79
2021-12-17 06:27:00;190.98;7.94
2021-12-17 06:28:00;181.89;7.9
2021-12-17 06:29:00;188.87;7.82
2021-12-17 06:30:00;197.85;7.74
2021-12-17 06:31:00;202.06;7.76
2021-12-17 06:32:00;200.77;7.82
2021-12-17 06:33:00;202.39;7.76
2021-12-17 06:34:00;206.34;7.73
2021-12-17 06:35:00;190.25;7.93
2021-12-17 06:36:00;170.93;8.0
2021-12-17 06:37:00;154.79;8.01
2021-12-17 06:38:00;174.34;7.85
2021-12-17 06:39:00;194.39;7.76
2021-12-17 06:40:00;196.98;7.81
2021-12-17 06:41:00;191.32;7.91
2021-12-17 06:42:00;188.73;7.9
2021-12-17 06:43:00;194.06;7.78
2021-12-17 06:44:00;198.49;7.77
2021-12-17 06:45:00;194.91;7.87
2021-12-17 06:46:00;185.65;7.93
2021-12-17 06:47:00;161.74;8.0
2021-12-17 06:48:00;175.41;7.85
2021-12-17 06:49:00;194.72;7.76
2021-12-17 06:50:00;194.96;7.79
2021-12-17 06:51:00;199.87;7.73
2021-12-17 06:52:00;210.32;7.67
2021-12-17 06:53:00;205.75;7.83
2021-12-17 06:54:00;186.58;7.91
2021-12-17 06:55:00;187.04;7.89
2021-12-17 06:56:00;191.0;7.81
2021-12-17 06:57:00;193.36;7.79
2021-12-17 06:58:00;187.19;7.91
2021-12-17 06:59:00;182.17;7.93
2021-12-17 07:00:00;181.31;7.94
2021-12-17 07:01:00;180.91;7.91
2021-12-17 07:02:00;181.12;7.9
2021-12-17 07:03:00;177.2;7.94
2021-12-17 07:04:00;153.09;8.02
2021-12-17 07:05:00;152.26;7.98
2021-12-17 07:06:00;155.72;7.95
2021-12-17 07:07:00;165.93;7.89
2021-12-17 07:08:00;181.95;7.79
2021-12-17 07:09:00;190.53;7.78
2021-12-17 07:10:00;188.07;7.83
2021-12-17 07:11:00;183.94;7.9
2021-12-17 07:12:00;176.8;7.96
2021-12-17 07:13:00;174.09;7.93
2021-12-17 07:14:00;174.97;7.91
2021-12-17 07:15:00;179.02;7.86
2021-12-17 07:16:00;191.47;7.74
2021-12-17 07:17:00;195.72;7.73
2021-12-17 07:18:00;213.64;7.61
2021-12-17 07:19:00;216.35;7.72
2021-12-17 07:20:00;200.74;7.87
2021-12-17 07:21:00;176.7;7.92
2021-12-17 07:22:00;187.32;7.77
2021-12-17 07:23:00;206.78;7.65
2021-12-17 07:24:00;224.46;7.55
2021-12-17 07:25:00;228.21;7.63
2021-12-17 07:26:00;215.92;7.8
2021-12-17 07:27:00;206.14;7.79
2021-12-17 07:28:00;208.17;7.75
2021-12-17 07:29:00;209.92;7.69
2021-12-17 07:30:00;214.26;7.63
2021-12-17 07:31:00;220.67;7.59
2021-12-17 07:32:00;220.62;7.66
2021-12-17 07:33:00;205.99;7.84
2021-12-17 07:34:00;197.99;7.78
2021-12-17 07:35:00;201.57;7.72
2021-12-17 07:36:00;199.33;7.84
2021-12-17 07:37:00;194.72;7.84
2021-12-17 07:38:00;194.91;7.84
2021-12-17 07:39:00;185.06;7.89
2021-12-17 07:40:00;189.79;7.79
2021-12-17 07:41:00;191.6;7.77
2021-12-17 07:42:00;190.93;7.8
2021-12-17 07:43:00;187.4;7.85
2021-12-17 07:44:00;187.97;7.85
2021-12-17 07:45:00;187.75;7.88
2021-12-17 07:46:00;185.6;7.89
2021-12-17 07:47:00;178.96;7.94
2021-12-17 07:48:00;170.13;7.97
2021-12-17 07:49:00;169.34;7.96
2021-12-17 07:50:00;176.64;7.84
2021-12-17 07:51:00;180.73;7.8
2021-12-17 07:52:00;188.47;7.76
2021-12-17 07:53:00;184.23;7.86
2021-12-17 07:54:00;176.97;7.91
2021-12-17 07:55:00;183.16;7.79
2021-12-17 07:56:00;184.91;7.81
2021-12-17 07:57:00;184.71;7.82
2021-12-17 07:58:00;183.93;7.82
2021-12-17 07:59:00;184.62;7.81
2021-12-17 08:00:00;188.43;7.74
2021-12-17 08:01:00;195.23;7.69
2021-12-17 08:02:00;203.33;7.68
2021-12-17 08:03:00;202.53;7.78
2021-12-17 08:04:00;185.17;7.91
2021-12-17 08:05:00;180.73;7.85
2021-12-17 08:06:00;186.7;7.78
2021-12-17 08:07:00;182.64;7.89
2021-12-17 08:08:00;180.74;7.89
2021-12-17 08:09:00;181.53;7.85
2021-12-17 08:10:00;181.78;7.86
2021-12-17 08:11:00;182.02;7.84
2021-12-17 08:12:00;182.91;7.82
2021-12-17 08:13:00;179.63;7.91
2021-12-17 08:14:00;177.33;7.93
2021-12-17 08:15:00;183.66;7.79
2021-12-17 08:16:00;202.84;7.65
2021-12-17 08:17:00;208.09;7.71
2021-12-17 08:18:00;207.0;7.79
2021-12-17 08:19:00;198.29;7.85
2021-12-17 08:20:00;188.15;7.84
2021-12-17 08:21:00;193.76;7.75
2021-12-17 08:22:00;192.59;7.82
2021-12-17 08:23:00;185.27;7.91
2021-12-17 08:24:00;174.45;7.95
2021-12-17 08:25:00;172.4;7.88
2021-12-17 08:26:00;181.91;7.77
2021-12-17 08:27:00;191.85;7.72
2021-12-17 08:28:00;193.71;7.74
2021-12-17 08:29:00;192.46;7.81
2021-12-17 08:30:00;192.09;7.84
2021-12-17 08:31:00;195.87;7.71
2021-12-17 08:32:00;204.1;7.68
2021-12-17 08:33:00;204.26;7.66
2021-12-17 08:34:00;203.11;7.7
2021-12-17 08:35:00;203.04;7.72
2021-12-17 08:36:00;202.42;7.75
2021-12-17 08:37:00;202.29;7.72
2021-12-17 08:38:00;201.08;7.76
2021-12-17 08:39:00;199.31;7.8
2021-12-17 08:40:00;201.05;7.72
2021-12-17 08:41:00;200.24;7.79
2021-12-17 08:42:00;196.86;7.85
2021-12-17 08:43:00;191.92;7.87
2021-12-17 08:44:00;190.36;7.88
2021-12-17 08:45:00;190.24;7.86
2021-12-17 08:46:00;189.59;7.87
2021-12-17 08:47:00;189.94;7.86
2021-12-17 08:48:00;198.29;7.69
2021-12-17 08:49:00;197.76;7.79
2021-12-17 08:50:00;172.14;7.97
2021-12-17 08:51:00;161.05;7.95
2021-12-17 08:52:00;168.34;7.88
2021-12-17 08:53:00;176.85;7.79
2021-12-17 08:54:00;194.2;7.71
2021-12-17 08:55:00;193.66;7.78
2021-12-17 08:56:00;188.21;7.87
2021-12-17 08:57:00;165.2;7.98
2021-12-17 08:58:00;146.22;8.05
2021-12-17 08:59:00;140.97;8.08
2021-12-17 09:00:00;138.16;8.1
2021-12-17 09:01:00;134.72;8.11
2021-12-17 09:02:00;138.32;8.02
2021-12-17 09:03:00;142.05;7.98
2021-12-17 09:04:00;143.43;7.99
2021-12-17 09:05:00;138.14;8.09
2021-12-17 09:06:00;129.85;8.14
2021-12-17 09:07:00;127.27;8.14
2021-12-17 09:08:00;127.29;8.14
2021-12-17 09:09:00;127.18;8.15
2021-12-17 09:10:00;125.0;8.17
2021-12-17 09:11:00;124.6;8.16
2021-12-17 09:12:00;114.78;8.18
2021-12-17 09:13:00;111.9;8.19
2021-12-17 09:14:00;111.3;8.18
2021-12-17 09:15:00;110.9;8.19
2021-12-17 09:16:00;111.32;8.18
2021-12-17 09:17:00;113.64;8.14
2021-12-17 09:18:00;134.69;8.01
2021-12-17 09:19:00;147.95;7.92
2021-12-17 09:20:00;155.95;7.89
2021-12-17 09:21:00;157.87;7.89
2021-12-17 09:22:00;174.52;7.79
2021-12-17 09:23:00;180.36;7.82
2021-12-17 09:24:00;182.45;7.76
2021-12-17 09:25:00;182.86;7.79
2021-12-17 09:26:00;178.17;7.87
2021-12-17 09:27:00;178.11;7.83
2021-12-17 09:28:00;192.1;7.68
2021-12-17 09:29:00;199.52;7.72
2021-12-17 09:30:00;194.77;7.82
2021-12-17 09:31:00;188.92;7.87
2021-12-17 09:32:00;177.93;7.91
2021-12-17 09:33:00;176.41;7.89
2021-12-17 09:34:00;176.78;7.88
2021-12-17 09:35:00;176.62;7.9
2021-12-17 09:36:00;180.94;7.81
2021-12-17 09:37:00;169.58;7.95
2021-12-17 09:38:00;167.31;7.87
2021-12-17 09:39:00;179.84;7.76
2021-12-17 09:40:00;186.07;7.79
2021-12-17 09:41:00;167.64;7.95
2021-12-17 09:42:00;166.98;7.87
2021-12-17 09:43:00;169.3;7.89
2021-12-17 09:44:00;175.45;7.79
2021-12-17 09:45:00;182.89;7.77
2021-12-17 09:46:00;182.58;7.79
2021-12-17 09:47:00;180.71;7.84
2021-12-17 09:48:00;179.14;7.86
2021-12-17 09:49:00;177.52;7.88
2021-12-17 09:50:00;177.69;7.84
2021-12-17 09:51:00;184.54;7.74
2021-12-17 09:52:00;189.38;7.76
2021-12-17 09:53:00;189.14;7.76
2021-12-17 09:54:00;196.86;7.66
2021-12-17 09:55:00;202.43;7.66
2021-12-17 09:56:00;205.14;7.62
2021-12-17 09:57:00;208.05;7.67
2021-12-17 09:58:00;205.61;7.75
2021-12-17 09:59:00;187.53;7.88
2021-12-17 10:00:00;170.77;7.94
2021-12-17 10:01:00;165.94;7.95
2021-12-17 10:02:00;168.77;7.9
2021-12-17 10:03:00;170.86;7.87
2021-12-17 10:04:00;176.51;7.8
2021-12-17 10:05:00;174.63;7.88
2021-12-17 10:06:00;169.33;7.95
2021-12-17 10:07:00;168.93;7.94
2021-12-17 10:08:00;174.01;7.83
2021-12-17 10:09:00;190.56;7.69
2021-12-17 10:10:00;206.67;7.61
2021-12-17 10:11:00;210.99;7.62
2021-12-17 10:12:00;208.8;7.74
2021-12-17 10:13:00;208.43;7.7
2021-12-17 10:14:00;201.98;7.81
2021-12-17 10:15:00;190.13;7.86
2021-12-17 10:16:00;181.91;7.87
2021-12-17 10:17:00;183.53;7.8
2021-12-17 10:18:00;186.7;7.77
2021-12-17 10:19:00;188.86;7.74
2021-12-17 10:20:00;184.95;7.86
2021-12-17 10:21:00;179.67;7.88
2021-12-17 10:22:00;167.12;7.97
2021-12-17 10:23:00;156.94;7.95
2021-12-17 10:24:00;169.86;7.83
2021-12-17 10:25:00;175.38;7.81
2021-12-17 10:26:00;189.56;7.69
2021-12-17 10:27:00;201.69;7.71
2021-12-17 10:28:00;197.11;7.8
2021-12-17 10:29:00;193.68;7.8
2021-12-17 10:30:00;193.54;7.82
2021-12-17 10:31:00;190.15;7.86
2021-12-17 10:32:00;189.28;7.78
2021-12-17 10:33:00;188.1;7.82
2021-12-17 10:34:00;188.29;7.82
2021-12-17 10:35:00;187.75;7.82
2021-12-17 10:36:00;185.56;7.87
2021-12-17 10:37:00;182.54;7.87
2021-12-17 10:38:00;182.78;7.85
2021-12-17 10:39:00;185.26;7.8
2021-12-17 10:40:00;188.33;7.75
2021-12-17 10:41:00;185.77;7.84
2021-12-17 10:42:00;185.61;7.81
2021-12-17 10:43:00;186.62;7.78
2021-12-17 10:44:00;188.05;7.76
2021-12-17 10:45:00;193.88;7.68
2021-12-17 10:46:00;197.03;7.69
2021-12-17 10:47:00;196.27;7.74
2021-12-17 10:48:00;195.58;7.77
2021-12-17 10:49:00;193.76;7.78
2021-12-17 10:50:00;193.48;7.81
2021-12-17 10:51:00;188.43;7.86
2021-12-17 10:52:00;188.94;7.8
2021-12-17 10:53:00;190.69;7.78
2021-12-17 10:54:00;183.86;7.88
2021-12-17 10:55:00;173.96;7.89
2021-12-17 10:56:00;180.7;7.79
2021-12-17 10:57:00;189.71;7.7
2021-12-17 10:58:00;193.69;7.69
2021-12-17 10:59:00;195.71;7.68
2021-12-17 11:00:00;204.4;7.65
2021-12-17 11:01:00;205.0;7.71
2021-12-17 11:02:00;200.33;7.8
2021-12-17 11:03:00;189.48;7.86
2021-12-17 11:04:00;174.09;7.92
2021-12-17 11:05:00;173.83;7.9
2021-12-17 11:06:00;171.46;7.94
